RNUM,UNIT,PORT,LAST_VAL,QTY,COMMODITY,CTY,DVALUE,VALUE,HS_CODE,DLAST_VALUE,Last_QTY,Year,Month,Date_Full,Type
80,KGS,NHAVA SHEVA SEA,8983155,708000,COPPER ORES AND CONCENTRATES,CHINA P RP,125659,8983155,26030000,125659,708000,2020,Feb,01-Feb-2020,Export
81,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
82,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
83,KGS,KATTUPALLI PORT/ TIRUVALLUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
84,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
85,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
86,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
87,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
88,KGS,MUMBAI AIR,696,20,COPPER ORES AND CONCENTRATES,U K,10,696,26030000,10,20,2020,Feb,01-Feb-2020,Export
89,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
90,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
81,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
82,KGS,NHAVA SHEVA SEA,11477208,879000,COPPER ORES AND CONCENTRATES,CHINA P RP,154366,11477208,26030000,154366,879000,2020,Mar,01-Mar-2020,Export
83,KGS,KOLKATA SEA,4254216,305000,COPPER ORES AND CONCENTRATES,CHINA P RP,57218,4254216,26030000,57218,305000,2020,Mar,01-Mar-2020,Export
84,KGS,CHENNAI SEA,3846692,241000,COPPER ORES AND CONCENTRATES,CHINA P RP,51737,3846692,26030000,51737,241000,2020,Mar,01-Mar-2020,Export
85,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
86,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
87,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
88,KGS,KATTUPALLI PORT/ TIRUVALLUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
89,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
90,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
91,KGS,KRIBHO INFRA LTD.ICD (HARYANA),215991745,3180878,COPPER ORES AND CONCENTRATES,KOREA RP,2905040,215991745,26030000,2905040,3180878,2020,Mar,01-Mar-2020,Export
92,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
93,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
94,KGS,"HAZIRA PORT, SURAT",1294582,18000,COPPER ORES AND CONCENTRATES,THAILAND,17412,1294582,26030000,17412,18000,2020,Mar,01-Mar-2020,Export
95,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
96,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
97,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
2,KGS,VISAKHAPATNAM SEA,1117935067,9164000,COPPER ORES AND CONCENTRATES,CHINA P RP,14664040,1117935067,26030000,14664040,9164000,2020,Apr,01-Apr-2020,Export
3,KGS,KRIBHO INFRA LTD.ICD (HARYANA),99116778,1402788,COPPER ORES AND CONCENTRATES,KOREA RP,1300122,99116778,26030000,1300122,1402788,2020,Apr,01-Apr-2020,Export
8,KGS,ICD BORKHEDI,217480208,1925000,COPPER ORES AND CONCENTRATES,CHINA P RP,2874445,217480208,26030000,2874445,1925000,2020,May,01-May-2020,Export
9,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,May,01-May-2020,Export
10,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,May,01-May-2020,Export
28,KGS,KANDLA SEA,616373378,9230000,COPPER ORES AND CONCENTRATES,CHINA P RP,8139435,616373378,26030000,8139435,9230000,2020,Jun,01-Jun-2020,Export
29,KGS,ICD BORKHEDI,602349847,5319000,COPPER ORES AND CONCENTRATES,CHINA P RP,7954249,602349847,26030000,7954249,5319000,2020,Jun,01-Jun-2020,Export
30,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,34565870,300000,COPPER ORES AND CONCENTRATES,CHINA P RP,456455,34565870,26030000,456455,300000,2020,Jun,01-Jun-2020,Export
31,KGS,KOLKATA SEA,1828564,160000,COPPER ORES AND CONCENTRATES,CHINA P RP,24147,1828564,26030000,24147,160000,2020,Jun,01-Jun-2020,Export
32,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jun,01-Jun-2020,Export
33,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Jun,01-Jun-2020,Export
38,KGS,CHENNAI AIR,160,0,COPPER ORES AND CONCENTRATES,CANADA,2,160,26030000,2,0,2020,Jul,01-Jul-2020,Export
39,KGS,KANDLA SEA,656750221,9085000,COPPER ORES AND CONCENTRATES,CHINA P RP,8757440,656750221,26030000,8757440,9085000,2020,Jul,01-Jul-2020,Export
40,KGS,NHAVA SHEVA SEA,6590054,554000,COPPER ORES AND CONCENTRATES,CHINA P RP,87875,6590054,26030000,87875,554000,2020,Jul,01-Jul-2020,Export
41,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jul,01-Jul-2020,Export
42,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jul,01-Jul-2020,Export
43,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jul,01-Jul-2020,Export
44,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jul,01-Jul-2020,Export
45,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Jul,01-Jul-2020,Export
43,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2020,Aug,01-Aug-2020,Export
44,KGS,KANDLA SEA,550880607,6738000,COPPER ORES AND CONCENTRATES,CHINA P RP,7377348,550880607,26030000,7377348,6738000,2020,Aug,01-Aug-2020,Export
45,KGS,CONCOR ICD NAYA RAIPUR,493517608,3750000,COPPER ORES AND CONCENTRATES,CHINA P RP,6609148,493517608,26030000,6609148,3750000,2020,Aug,01-Aug-2020,Export
46,KGS,CHENNAI SEA,27220123,2133000,COPPER ORES AND CONCENTRATES,CHINA P RP,364530,27220123,26030000,364530,2133000,2020,Aug,01-Aug-2020,Export
47,KGS,KOLKATA SEA,1869986,156000,COPPER ORES AND CONCENTRATES,CHINA P RP,25043,1869986,26030000,25043,156000,2020,Aug,01-Aug-2020,Export
48,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Aug,01-Aug-2020,Export
49,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Aug,01-Aug-2020,Export
50,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Aug,01-Aug-2020,Export
51,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Aug,01-Aug-2020,Export
52,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Aug,01-Aug-2020,Export
50,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
51,KGS,CONCOR ICD NAYA RAIPUR,354557660,2749000,COPPER ORES AND CONCENTRATES,CHINA P RP,4825115,354557660,26030000,4825115,2749000,2020,Sep,01-Sep-2020,Export
52,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
53,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
54,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
55,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
56,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
57,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
58,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
59,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Sep,01-Sep-2020,Export
59,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
60,KGS,KANDLA SEA,303645976,3680000,COPPER ORES AND CONCENTRATES,CHINA P RP,4133594,303645976,26030000,4133594,3680000,2020,Oct,01-Oct-2020,Export
61,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
62,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
63,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
64,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
65,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
66,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
67,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
68,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Oct,01-Oct-2020,Export
66,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
67,KGS,KOLKATA SEA,250502694,2324000,COPPER ORES AND CONCENTRATES,CHINA P RP,3375146,250502694,26030000,3375146,2324000,2020,Nov,01-Nov-2020,Export
68,KGS,KANDLA SEA,225724312,2736000,COPPER ORES AND CONCENTRATES,CHINA P RP,3041295,225724312,26030000,3041295,2736000,2020,Nov,01-Nov-2020,Export
69,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
70,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
71,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
72,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
73,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
74,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
75,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Nov,01-Nov-2020,Export
73,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
74,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
75,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
76,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
77,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
78,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
79,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
80,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
81,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
82,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2020,Dec,01-Dec-2020,Export
80,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
81,KGS,KANDLA SEA,933586217,10109000,COPPER ORES AND CONCENTRATES,CHINA P RP,12769715,933586217,26030000,12769715,10109000,2021,Jan,01-Jan-2021,Export
82,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
83,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
84,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
85,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
86,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
87,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
88,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
89,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2021,Jan,01-Jan-2021,Export
88,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
89,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
90,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
91,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
92,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
93,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
94,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
95,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
96,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
97,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2021,Feb,01-Feb-2021,Export
94,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
95,KGS,KANDLA SEA,1194880187,10948000,COPPER ORES AND CONCENTRATES,CHINA P RP,16414813,1194880187,26030000,16414813,10948000,2021,Mar,01-Mar-2021,Export
96,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
97,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
98,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
99,KGS,ICD BORKHEDI,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
100,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
101,KGS,CONCOR ICD/MMLP KHAPRI NAGPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
102,KGS,CONCOR ICD NAYA RAIPUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
103,KGS,KRIBHO INFRA LTD.ICD (HARYANA),0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2021,Mar,01-Mar-2021,Export
16,KGS,NHAVA SHEVA SEA,2851089,41950,COPPER ORES AND CONCENTRATES,CHINA P RP,38284,2851089,26030000,38284,41950,2021,Apr,01-Apr-2021,Export
30,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,May,01-May-2021,Export
45,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jun,01-Jun-2021,Export
53,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Export
54,KGS,KANDLA SEA,1272906898,10739758,COPPER ORES AND CONCENTRATES,PHILIPPINES,17079809,1272906898,26030000,17079809,10739758,2021,Jul,01-Jul-2021,Export
66,KGS,NHAVA SHEVA SEA,157663,21800,COPPER ORES AND CONCENTRATES,CHINA P RP,2125,157663,26030000,2125,21800,2021,Aug,01-Aug-2021,Export
67,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2021,Aug,01-Aug-2021,Export
74,KGS,KOLKATA SEA,328781,20100,COPPER ORES AND CONCENTRATES,CHINA P RP,4469,328781,26030000,4469,20100,2021,Sep,01-Sep-2021,Export
75,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Export
76,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Export
81,KGS,KANDLA SEA,986223742,9660000,COPPER ORES AND CONCENTRATES,CHINA P RP,13164517,986223742,26030000,13164517,9660000,2021,Oct,01-Oct-2021,Export
82,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Export
83,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Export
84,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Export
84,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Export
85,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Export
86,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Export
87,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Export
94,KGS,BANGALORE AIRPORT,8904,25,COPPER ORES AND CONCENTRATES,CANADA,118,8904,26030000,118,25,2021,Dec,01-Dec-2021,Export
95,KGS,MUNDRA,2067119,20000,COPPER ORES AND CONCENTRATES,CHINA P RP,27425,2067119,26030000,27425,20000,2021,Dec,01-Dec-2021,Export
96,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Export
97,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Export
98,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Export
99,KGS,TUTICORIN SEA,119951501,746809,COPPER ORES AND CONCENTRATES,MALAYSIA,1591449,119951501,26030000,1591449,746809,2021,Dec,01-Dec-2021,Export
100,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Export
105,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Export
106,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Export
107,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Export
