RNUM,UNIT,PORT,LAST_VAL,QTY,COMMODITY,CTY,DVALUE,VALUE,HS_CODE,DLAST_VALUE,Last_QTY,Year,Month,Date_Full,Type
108,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Export
109,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Export
110,KGS,TUTICORIN SEA,327261695,2063219,COPPER ORES AND CONCENTRATES,MALAYSIA,4396221,327261695,26030000,4396221,2063219,2022,Jan,01-Jan-2022,Export
111,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Export
108,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Export
109,KGS,MUNDRA,1989651,20150,COPPER ORES AND CONCENTRATES,CHINA P RP,26528,1989651,26030000,26528,20150,2022,Feb,01-Feb-2022,Export
110,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Export
111,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Export
112,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Export
113,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Export
114,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Export
115,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Export
116,KGS,MUNDRA,2213167,31080,COPPER ORES AND CONCENTRATES,CHINA P RP,29027,2213167,26030000,29027,31080,2022,Mar,01-Mar-2022,Export
117,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Export
118,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Export
119,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Export
120,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Export
121,KGS,KANDLA SEA,1248589583,11461742,COPPER ORES AND CONCENTRATES,PHILIPPINES,16376127,1248589583,26030000,16376127,11461742,2022,Mar,01-Mar-2022,Export
59,KGS,NHAVA SHEVA SEA,2183808,56870,COPPER ORES AND CONCENTRATES,CAMBODIA,27971,2183808,26030000,27971,56870,2022,Jun,01-Jun-2022,Export
60,KGS,MUNDRA,3666900,130000,COPPER ORES AND CONCENTRATES,CHINA P RP,46967,3666900,26030000,46967,130000,2022,Jun,01-Jun-2022,Export
72,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2022,Jul,01-Jul-2022,Export
73,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Jul,01-Jul-2022,Export
83,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Export
84,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Export
90,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Export
91,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Export
99,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Export
100,KGS,KANDLA SEA,1503208116,16711644,COPPER ORES AND CONCENTRATES,CHINA P RP,18256088,1503208116,26030000,18256088,16711644,2022,Oct,01-Oct-2022,Export
101,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Export
103,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Export
104,KGS,MUNDRA,2354818,52340,COPPER ORES AND CONCENTRATES,CHINA P RP,28784,2354818,26030000,28784,52340,2022,Nov,01-Nov-2022,Export
105,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Export
108,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Export
109,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Export
110,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Export
116,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Export
117,KGS,KANDLA SEA,903486355,9205218,COPPER ORES AND CONCENTRATES,CHINA P RP,11031633,903486355,26030000,11031633,9205218,2023,Jan,01-Jan-2023,Export
118,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Export
117,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Export
118,KGS,MUNDRA,5816226,47040,COPPER ORES AND CONCENTRATES,CHINA P RP,70407,5816226,26030000,70407,47040,2023,Feb,01-Feb-2023,Export
119,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Export
124,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,CAMBODIA,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Export
125,KGS,MUNDRA,14654260,132890,COPPER ORES AND CONCENTRATES,CHINA P RP,178084,14654260,26030000,178084,132890,2023,Mar,01-Mar-2023,Export
126,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Export
20,KGS,MUNDRA,1005766,39370,COPPER ORES AND CONCENTRATES,CHINA P RP,12262,1005766,26030000,12262,39370,2023,Apr,01-Apr-2023,Export
34,KGS,MUNDRA,11715933,46745,COPPER ORES AND CONCENTRATES,CHINA P RP,142282,11715933,26030000,142282,46745,2023,May,01-May-2023,Export
47,KGS,KANDLA SEA,990744736,10150093,COPPER ORES AND CONCENTRATES,CHINA P RP,12047916,990744736,26030000,12047916,10150093,2023,Jun,01-Jun-2023,Export
48,KGS,MUNDRA,1185006,40364,COPPER ORES AND CONCENTRATES,CHINA P RP,14410,1185006,26030000,14410,40364,2023,Jun,01-Jun-2023,Export
53,KGS,MUNDRA,8631235,24720,COPPER ORES AND CONCENTRATES,CHINA P RP,105064,8631235,26030000,105064,24720,2023,Jul,01-Jul-2023,Export
54,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Export
61,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Export
62,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Export
72,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Export
73,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Export
78,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Export
79,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Export
85,KGS,PETRAPOLE LAND,1574,39,COPPER ORES AND CONCENTRATES,BANGLADESH PR,19,1574,26030000,19,39,2023,Nov,01-Nov-2023,Export
86,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Nov,01-Nov-2023,Export
87,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Nov,01-Nov-2023,Export
90,KGS,PETRAPOLE LAND,0,0,COPPER ORES AND CONCENTRATES,BANGLADESH PR,0,0,26030000,0,0,2023,Dec,01-Dec-2023,Export
91,KGS,KANDLA SEA,1417026763,12886216,COPPER ORES AND CONCENTRATES,CHINA P RP,17015477,1417026763,26030000,17015477,12886216,2023,Dec,01-Dec-2023,Export
92,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2023,Dec,01-Dec-2023,Export
95,KGS,PETRAPOLE LAND,0,0,COPPER ORES AND CONCENTRATES,BANGLADESH PR,0,0,26030000,0,0,2024,Jan,01-Jan-2024,Export
96,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Jan,01-Jan-2024,Export
97,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Jan,01-Jan-2024,Export
98,KGS,PETRAPOLE LAND,0,0,COPPER ORES AND CONCENTRATES,BANGLADESH PR,0,0,26030000,0,0,2024,Feb,01-Feb-2024,Export
99,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Feb,01-Feb-2024,Export
100,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Feb,01-Feb-2024,Export
109,KGS,PETRAPOLE LAND,0,0,COPPER ORES AND CONCENTRATES,BANGLADESH PR,0,0,26030000,0,0,2024,Mar,01-Mar-2024,Export
110,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Mar,01-Mar-2024,Export
111,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Mar,01-Mar-2024,Export
19,KGS,KANDLA SEA,582291584,5060460,COPPER ORES AND CONCENTRATES,CHINA P RP,6981411,582291584,26030000,6981411,5060460,2024,Apr,01-Apr-2024,Export
29,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,May,01-May-2024,Export
37,KGS,ICD KATHUWAS ALWAR,1358854129,9277797,COPPER ORES AND CONCENTRATES,CHINA P RP,16279376,1358854129,26030000,16279376,9277797,2024,Jun,01-Jun-2024,Export
38,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Jun,01-Jun-2024,Export
39,KGS,MUMBAI AIR,545,13,COPPER ORES AND CONCENTRATES,NETHERLAND,7,545,26030000,7,13,2024,Jun,01-Jun-2024,Export
40,KGS,MUMBAI AIR,2710,53,COPPER ORES AND CONCENTRATES,U K,32,2710,26030000,32,53,2024,Jun,01-Jun-2024,Export
43,KGS,DELHI AIR,446,5,COPPER ORES AND CONCENTRATES,CHINA P RP,5,446,26030000,5,5,2024,Jul,01-Jul-2024,Export
44,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Jul,01-Jul-2024,Export
45,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Jul,01-Jul-2024,Export
46,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2024,Jul,01-Jul-2024,Export
47,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2024,Jul,01-Jul-2024,Export
48,KGS,DELHI AIR,2567,31,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,31,2567,26030000,31,31,2024,Jul,01-Jul-2024,Export
53,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Aug,01-Aug-2024,Export
54,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Aug,01-Aug-2024,Export
55,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Aug,01-Aug-2024,Export
56,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2024,Aug,01-Aug-2024,Export
57,KGS,MUMBAI AIR,1080,7,COPPER ORES AND CONCENTRATES,U K,13,1080,26030000,13,7,2024,Aug,01-Aug-2024,Export
58,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2024,Aug,01-Aug-2024,Export
63,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Sep,01-Sep-2024,Export
64,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Sep,01-Sep-2024,Export
65,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Sep,01-Sep-2024,Export
66,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2024,Sep,01-Sep-2024,Export
67,KGS,CHENNAI AIR,3606,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,43,3606,26030000,43,0,2024,Sep,01-Sep-2024,Export
68,KGS,DELHI AIR,416,5,COPPER ORES AND CONCENTRATES,THAILAND,5,416,26030000,5,5,2024,Sep,01-Sep-2024,Export
69,KGS,MUMBAI AIR,1080,7,COPPER ORES AND CONCENTRATES,U K,13,1080,26030000,13,7,2024,Sep,01-Sep-2024,Export
70,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2024,Sep,01-Sep-2024,Export
70,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
71,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
72,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
73,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
74,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
75,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
76,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
77,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2024,Oct,01-Oct-2024,Export
75,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
76,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
77,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
78,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
79,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
80,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
81,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
82,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2024,Nov,01-Nov-2024,Export
81,KGS,MUNDRA,4857523,95245,COPPER ORES AND CONCENTRATES,CHINA P RP,57157,4857523,26030000,57157,95245,2024,Dec,01-Dec-2024,Export
82,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
83,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
84,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
85,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
86,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
87,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
88,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
89,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2024,Dec,01-Dec-2024,Export
84,KGS,CHENNAI SEA,1410311,129920,COPPER ORES AND CONCENTRATES,CHINA P RP,16348,1410311,26030000,16348,129920,2025,Jan,01-Jan-2025,Export
85,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
86,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
87,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
88,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
89,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
90,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
91,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
92,KGS,MUMBAI AIR,1087,13,COPPER ORES AND CONCENTRATES,U K,13,1087,26030000,13,13,2025,Jan,01-Jan-2025,Export
93,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2025,Jan,01-Jan-2025,Export
93,KGS,CHENNAI SEA,7707241,699552,COPPER ORES AND CONCENTRATES,CHINA P RP,88533,7707241,26030000,88533,699552,2025,Feb,01-Feb-2025,Export
94,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
95,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
96,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
97,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
98,KGS,ICD SONIPAT,41096,350,COPPER ORES AND CONCENTRATES,ETHIOPIA,472,41096,26030000,472,350,2025,Feb,01-Feb-2025,Export
99,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
100,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
101,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
102,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
103,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2025,Feb,01-Feb-2025,Export
93,KGS,CHENNAI SEA,12878112,1161756,COPPER ORES AND CONCENTRATES,CHINA P RP,148643,12878112,26030000,148643,1161756,2025,Mar,01-Mar-2025,Export
94,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
95,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
96,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
97,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
98,KGS,ICD SONIPAT,0,0,COPPER ORES AND CONCENTRATES,ETHIOPIA,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
99,KGS,NHAVA SHEVA SEA,227696,400,COPPER ORES AND CONCENTRATES,GUATEMALA,2628,227696,26030000,2628,400,2025,Mar,01-Mar-2025,Export
100,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,NETHERLAND,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
101,KGS,CHENNAI AIR,0,0,COPPER ORES AND CONCENTRATES,SEYCHELLES,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
102,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
103,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
104,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2025,Mar,01-Mar-2025,Export
15,KGS,CHENNAI SEA,5286123,484692,COPPER ORES AND CONCENTRATES,CHINA P RP,61782,5286123,26030000,61782,484692,2025,Apr,01-Apr-2025,Export
25,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,May,01-May-2025,Export
36,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Jun,01-Jun-2025,Export
43,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Jul,01-Jul-2025,Export
47,KGS,"HAZIRA PORT, SURAT",994606,23575,COPPER ORES AND CONCENTRATES,CHINA P RP,11365,994606,26030000,11365,23575,2025,Aug,01-Aug-2025,Export
48,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Aug,01-Aug-2025,Export
54,KGS,"HAZIRA PORT, SURAT",0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Sep,01-Sep-2025,Export
55,KGS,CHENNAI SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2025,Sep,01-Sep-2025,Export
56,KGS,MUNDRA,4915260,80000,COPPER ORES AND CONCENTRATES,DJIBOUTI,55651,4915260,26030000,55651,80000,2025,Sep,01-Sep-2025,Export
